 tri_width,     global,    average,        iou,           flat iou,   construction iou,         object iou,         nature iou,            sky iou,          human iou,        vehicle iou,           flat acc,   construction acc,         object acc,         nature acc,            sky acc,          human acc,        vehicle acc
        -1,     96.889,     93.472,     88.124,             98.479,             91.778,             68.046,             92.132,             93.955,             80.188,             92.290,             99.269,             95.447,             78.564,             95.985,             98.320,             90.352,             96.369
         1,     69.035,     70.031,     53.031,             68.450,             50.191,             44.811,             50.973,             61.413,             45.446,             49.934,             79.909,             67.602,             57.084,             67.951,             81.359,             65.996,             70.314
         2,     73.214,     74.089,     58.029,             72.803,             54.837,             50.550,             55.937,             66.526,             50.390,             55.160,             83.174,             71.653,             62.259,             72.049,             85.007,             70.037,             74.447
         3,     76.592,     77.321,     62.299,             76.296,             59.050,             54.786,             60.402,             70.806,             55.039,             59.711,             85.685,             75.023,             66.039,             75.477,             87.723,             73.545,             77.757
         4,     79.036,     79.604,     65.480,             78.892,             62.350,             57.722,             63.830,             73.926,             58.503,             63.135,             87.505,             77.537,             68.611,             78.002,             89.493,             76.008,             80.071
         5,     81.131,     81.551,     68.308,             81.072,             65.347,             59.933,             66.994,             76.662,             61.854,             66.292,             88.984,             79.707,             70.536,             80.245,             90.944,             78.332,             82.111
         6,     82.635,     82.914,     70.345,             82.701,             67.605,             61.512,             69.305,             78.569,             64.137,             68.586,             90.064,             81.287,             71.896,             81.845,             91.892,             79.885,             83.528
         7,     83.864,     84.011,     72.024,             84.045,             69.515,             62.701,             71.240,             80.115,             66.028,             70.523,             90.937,             82.579,             72.924,             83.155,             92.638,             81.155,             84.692
         8,     84.964,     84.988,     73.546,             85.231,             71.275,             63.652,             73.038,             81.511,             67.799,             72.317,             91.692,             83.735,             73.756,             84.350,             93.303,             82.334,             85.745
         9,     85.886,     85.797,     74.828,             86.237,             72.779,             64.409,             74.554,             82.662,             69.294,             73.865,             92.326,             84.696,             74.424,             85.342,             93.838,             83.318,             86.633
        10,     86.683,     86.484,     75.934,             87.106,             74.109,             65.020,             75.889,             83.657,             70.547,             75.212,             92.865,             85.530,             74.964,             86.207,             94.291,             84.135,             87.393
        11,     87.323,     87.025,     76.815,             87.827,             75.192,             65.496,             76.948,             84.438,             71.505,             76.300,             93.308,             86.199,             75.385,             86.886,             94.640,             84.755,             88.000
        12,     87.885,     87.495,     77.589,             88.463,             76.155,             65.894,             77.884,             85.120,             72.336,             77.267,             93.695,             86.786,             75.738,             87.481,             94.940,             85.289,             88.534
        13,     88.448,     87.965,     78.370,             89.078,             77.121,             66.251,             78.849,             85.807,             73.222,             78.264,             94.066,             87.366,             76.061,             88.087,             95.238,             85.859,             89.081
        14,     88.902,     88.337,     78.992,             89.591,             77.912,             66.536,             79.618,             86.353,             73.873,             79.064,             94.373,             87.836,             76.318,             88.567,             95.471,             86.275,             89.517
        15,     89.329,     88.684,     79.578,             90.067,             78.663,             66.786,             80.352,             86.871,             74.486,             79.823,             94.656,             88.278,             76.548,             89.022,             95.688,             86.666,             89.928
        16,     89.688,     88.969,     80.063,             90.479,             79.297,             66.992,             80.955,             87.295,             74.968,             80.458,             94.898,             88.647,             76.738,             89.395,             95.864,             86.972,             90.270
        17,     90.040,     89.249,     80.542,             90.873,             79.921,             67.176,             81.557,             87.716,             75.456,             81.093,             95.130,             89.006,             76.916,             89.764,             96.036,             87.281,             90.611
        18,     90.345,     89.488,     80.951,             91.222,             80.466,             67.333,             82.074,             88.076,             75.852,             81.637,             95.333,             89.318,             77.068,             90.079,             96.181,             87.532,             90.902
        19,     90.637,     89.714,     81.343,             91.553,             80.986,             67.472,             82.570,             88.419,             76.235,             82.165,             95.525,             89.615,             77.206,             90.379,             96.317,             87.774,             91.184
        20,     90.907,     89.923,     81.705,             91.857,             81.473,             67.593,             83.034,             88.741,             76.581,             82.654,             95.700,             89.892,             77.330,             90.658,             96.444,             87.991,             91.443
        21,     91.141,     90.099,     82.013,             92.125,             81.894,             67.698,             83.425,             89.013,             76.861,             83.074,             95.853,             90.130,             77.436,             90.893,             96.550,             88.168,             91.665
        22,     91.377,     90.279,     82.327,             92.390,             82.321,             67.795,             83.830,             89.292,             77.157,             83.507,             96.005,             90.371,             77.538,             91.135,             96.657,             88.353,             91.892
        23,     91.582,     90.432,     82.596,             92.625,             82.694,             67.877,             84.175,             89.530,             77.396,             83.878,             96.139,             90.579,             77.624,             91.342,             96.748,             88.502,             92.088
        24,     91.775,     90.574,     82.847,             92.844,             83.043,             67.949,             84.498,             89.751,             77.615,             84.228,             96.263,             90.775,             77.702,             91.534,             96.832,             88.639,             92.271
        25,     91.970,     90.717,     83.102,             93.062,             83.398,             68.013,             84.833,             89.977,             77.844,             84.587,             96.387,             90.972,             77.774,             91.732,             96.917,             88.781,             92.460
        26,     92.142,     90.842,     83.323,             93.256,             83.710,             68.068,             85.121,             90.172,             78.031,             84.901,             96.497,             91.145,             77.837,             91.902,             96.990,             88.897,             92.624
        27,     92.306,     90.960,     83.533,             93.440,             84.010,             68.119,             85.399,             90.359,             78.205,             85.200,             96.600,             91.310,             77.896,             92.067,             97.059,             89.005,             92.781
        28,     92.454,     91.065,     83.721,             93.608,             84.282,             68.165,             85.646,             90.526,             78.353,             85.469,             96.695,             91.459,             77.948,             92.213,             97.121,             89.097,             92.922
        29,     92.599,     91.167,     83.905,             93.771,             84.547,             68.205,             85.891,             90.689,             78.496,             85.733,             96.786,             91.604,             77.996,             92.358,             97.181,             89.186,             93.060
        30,     92.737,     91.264,     84.079,             93.926,             84.800,             68.242,             86.124,             90.843,             78.631,             85.985,             96.872,             91.741,             78.041,             92.495,             97.238,             89.270,             93.192
        31,     92.862,     91.351,     84.235,             94.068,             85.029,             68.276,             86.332,             90.981,             78.745,             86.212,             96.951,             91.866,             78.082,             92.618,             97.289,             89.342,             93.310
        32,     92.990,     91.439,     84.394,             94.209,             85.262,             68.309,             86.548,             91.122,             78.862,             86.443,             97.030,             91.992,             78.123,             92.744,             97.340,             89.416,             93.430
        33,     93.106,     91.519,     84.537,             94.340,             85.474,             68.337,             86.741,             91.248,             78.964,             86.652,             97.102,             92.107,             78.159,             92.858,             97.386,             89.481,             93.540
        34,     93.219,     91.596,     84.677,             94.467,             85.682,             68.362,             86.933,             91.372,             79.061,             86.859,             97.172,             92.219,             78.191,             92.970,             97.431,             89.543,             93.647
        35,     93.326,     91.668,     84.807,             94.587,             85.878,             68.383,             87.113,             91.488,             79.149,             87.050,             97.237,             92.324,             78.221,             93.076,             97.473,             89.599,             93.747
        36,     93.423,     91.732,     84.922,             94.696,             86.054,             68.400,             87.272,             91.590,             79.223,             87.222,             97.297,             92.418,             78.246,             93.169,             97.510,             89.646,             93.837
        37,     93.522,     91.798,     85.042,             94.806,             86.236,             68.414,             87.440,             91.698,             79.302,             87.401,             97.358,             92.516,             78.270,             93.267,             97.548,             89.697,             93.930
        38,     93.612,     91.856,     85.149,             94.907,             86.400,             68.426,             87.588,             91.792,             79.367,             87.560,             97.412,             92.604,             78.290,             93.354,             97.582,             89.739,             94.012
        39,     93.705,     91.917,     85.259,             95.009,             86.570,             68.436,             87.745,             91.892,             79.436,             87.726,             97.468,             92.695,             78.310,             93.446,             97.617,             89.784,             94.099
        40,     93.789,     91.971,     85.358,             95.103,             86.725,             68.445,             87.886,             91.981,             79.494,             87.876,             97.519,             92.777,             78.327,             93.528,             97.648,             89.821,             94.177
        41,     93.869,     92.022,     85.451,             95.193,             86.870,             68.451,             88.017,             92.064,             79.547,             88.018,             97.567,             92.855,             78.343,             93.604,             97.677,             89.856,             94.250
        42,     93.948,     92.072,     85.544,             95.280,             87.016,             68.457,             88.149,             92.148,             79.599,             88.158,             97.615,             92.933,             78.357,             93.681,             97.707,             89.889,             94.323
        43,     94.024,     92.119,     85.631,             95.364,             87.153,             68.462,             88.274,             92.226,             79.646,             88.291,             97.660,             93.006,             78.370,             93.754,             97.734,             89.919,             94.392
        44,     94.098,     92.166,     85.717,             95.446,             87.289,             68.464,             88.399,             92.306,             79.691,             88.422,             97.704,             93.079,             78.382,             93.826,             97.761,             89.949,             94.460
        45,     94.168,     92.209,     85.796,             95.523,             87.416,             68.466,             88.515,             92.379,             79.732,             88.544,             97.745,             93.147,             78.392,             93.893,             97.787,             89.975,             94.523
        46,     94.234,     92.249,     85.871,             95.596,             87.536,             68.468,             88.623,             92.448,             79.768,             88.658,             97.784,             93.211,             78.402,             93.956,             97.810,             89.998,             94.582
        47,     94.299,     92.289,     85.945,             95.668,             87.655,             68.470,             88.730,             92.516,             79.803,             88.771,             97.823,             93.274,             78.412,             94.018,             97.833,             90.021,             94.641
        48,     94.361,     92.326,     86.014,             95.736,             87.767,             68.471,             88.831,             92.580,             79.835,             88.878,             97.859,             93.334,             78.421,             94.076,             97.855,             90.041,             94.696
        49,     94.423,     92.363,     86.083,             95.803,             87.879,             68.471,             88.932,             92.645,             79.866,             88.984,             97.895,             93.394,             78.429,             94.135,             97.877,             90.061,             94.750
        50,     94.483,     92.399,     86.149,             95.869,             87.986,             68.471,             89.030,             92.705,             79.895,             89.086,             97.930,             93.451,             78.438,             94.191,             97.897,             90.080,             94.803
        51,     94.541,     92.433,     86.214,             95.933,             88.091,             68.471,             89.125,             92.765,             79.923,             89.186,             97.964,             93.507,             78.445,             94.246,             97.917,             90.098,             94.854
        52,     94.595,     92.465,     86.273,             95.993,             88.190,             68.470,             89.213,             92.820,             79.948,             89.279,             97.996,             93.559,             78.453,             94.297,             97.935,             90.115,             94.902
        53,     94.647,     92.495,     86.329,             96.050,             88.283,             68.469,             89.296,             92.871,             79.970,             89.366,             98.026,             93.609,             78.459,             94.345,             97.952,             90.129,             94.946
        54,     94.698,     92.525,     86.385,             96.107,             88.375,             68.468,             89.380,             92.922,             79.992,             89.452,             98.056,             93.659,             78.466,             94.393,             97.969,             90.144,             94.991
        55,     94.747,     92.553,     86.438,             96.160,             88.464,             68.467,             89.458,             92.970,             80.012,             89.534,             98.084,             93.706,             78.472,             94.438,             97.985,             90.157,             95.032
        56,     94.797,     92.582,     86.492,             96.215,             88.553,             68.466,             89.539,             93.018,             80.032,             89.617,             98.113,             93.754,             78.477,             94.485,             98.000,             90.171,             95.075
        57,     94.843,     92.608,     86.540,             96.265,             88.636,             68.464,             89.613,             93.062,             80.049,             89.693,             98.139,             93.797,             78.483,             94.527,             98.015,             90.183,             95.113
        58,     94.889,     92.634,     86.589,             96.316,             88.718,             68.462,             89.687,             93.106,             80.067,             89.769,             98.166,             93.841,             78.488,             94.569,             98.029,             90.195,             95.152
        59,     94.932,     92.658,     86.634,             96.363,             88.795,             68.461,             89.755,             93.146,             80.082,             89.840,             98.191,             93.882,             78.492,             94.609,             98.042,             90.205,             95.188
        60,     94.975,     92.682,     86.679,             96.410,             88.871,             68.458,             89.823,             93.186,             80.096,             89.910,             98.215,             93.923,             78.496,             94.648,             98.055,             90.215,             95.223
        61,     95.018,     92.706,     86.723,             96.457,             88.947,             68.455,             89.890,             93.225,             80.110,             89.980,             98.240,             93.963,             78.500,             94.687,             98.068,             90.225,             95.259
        62,     95.058,     92.728,     86.765,             96.501,             89.018,             68.453,             89.954,             93.261,             80.122,             90.044,             98.263,             94.001,             78.504,             94.723,             98.079,             90.233,             95.291
        63,     95.097,     92.749,     86.805,             96.544,             89.088,             68.450,             90.016,             93.296,             80.134,             90.108,             98.286,             94.038,             78.508,             94.759,             98.091,             90.242,             95.324
        64,     95.136,     92.770,     86.844,             96.586,             89.155,             68.447,             90.076,             93.330,             80.145,             90.169,             98.308,             94.074,             78.511,             94.793,             98.102,             90.250,             95.354
        65,     95.173,     92.791,     86.882,             96.627,             89.222,             68.445,             90.136,             93.363,             80.155,             90.230,             98.329,             94.109,             78.515,             94.827,             98.112,             90.257,             95.385
        66,     95.209,     92.810,     86.918,             96.666,             89.285,             68.442,             90.192,             93.393,             80.164,             90.287,             98.350,             94.142,             78.518,             94.859,             98.122,             90.264,             95.413
        67,     95.244,     92.828,     86.953,             96.704,             89.345,             68.439,             90.245,             93.422,             80.173,             90.341,             98.369,             94.174,             78.522,             94.890,             98.132,             90.270,             95.441
        68,     95.279,     92.847,     86.987,             96.742,             89.407,             68.436,             90.300,             93.451,             80.181,             90.397,             98.389,             94.206,             78.525,             94.922,             98.141,             90.276,             95.468
        69,     95.312,     92.865,     87.021,             96.779,             89.466,             68.432,             90.353,             93.479,             80.188,             90.450,             98.408,             94.237,             78.528,             94.952,             98.150,             90.282,             95.495
        70,     95.345,     92.882,     87.052,             96.814,             89.522,             68.429,             90.402,             93.505,             80.194,             90.500,             98.427,             94.267,             78.531,             94.980,             98.158,             90.287,             95.520
        71,     95.376,     92.898,     87.083,             96.848,             89.577,             68.425,             90.451,             93.530,             80.200,             90.550,             98.445,             94.296,             78.534,             95.009,             98.167,             90.292,             95.545
        72,     95.407,     92.914,     87.112,             96.881,             89.630,             68.420,             90.498,             93.553,             80.206,             90.597,             98.462,             94.323,             78.536,             95.036,             98.174,             90.296,             95.568
        73,     95.439,     92.930,     87.142,             96.916,             89.684,             68.416,             90.546,             93.577,             80.211,             90.646,             98.480,             94.352,             78.538,             95.064,             98.182,             90.301,             95.593
        74,     95.468,     92.945,     87.170,             96.949,             89.735,             68.411,             90.591,             93.599,             80.216,             90.692,             98.497,             94.379,             78.540,             95.090,             98.189,             90.305,             95.616
        75,     95.497,     92.960,     87.198,             96.980,             89.785,             68.406,             90.636,             93.620,             80.221,             90.736,             98.513,             94.405,             78.542,             95.116,             98.196,             90.309,             95.638
        76,     95.525,     92.974,     87.224,             97.011,             89.833,             68.402,             90.677,             93.640,             80.225,             90.778,             98.528,             94.430,             78.544,             95.140,             98.203,             90.312,             95.659
        77,     95.552,     92.987,     87.249,             97.041,             89.880,             68.397,             90.718,             93.659,             80.229,             90.820,             98.544,             94.454,             78.546,             95.163,             98.209,             90.315,             95.679
        78,     95.580,     93.001,     87.274,             97.070,             89.927,             68.393,             90.759,             93.678,             80.232,             90.861,             98.559,             94.479,             78.548,             95.187,             98.215,             90.319,             95.700
        79,     95.605,     93.013,     87.298,             97.098,             89.970,             68.389,             90.797,             93.695,             80.235,             90.900,             98.573,             94.501,             78.550,             95.209,             98.221,             90.321,             95.718
        80,     95.631,     93.026,     87.321,             97.126,             90.014,             68.385,             90.835,             93.712,             80.238,             90.938,             98.588,             94.524,             78.551,             95.231,             98.226,             90.324,             95.737
        81,     95.656,     93.038,     87.344,             97.154,             90.057,             68.380,             90.872,             93.728,             80.240,             90.976,             98.602,             94.547,             78.553,             95.253,             98.232,             90.326,             95.756
        82,     95.681,     93.050,     87.366,             97.181,             90.098,             68.376,             90.907,             93.743,             80.242,             91.012,             98.616,             94.568,             78.554,             95.273,             98.237,             90.329,             95.774
        83,     95.705,     93.062,     87.387,             97.207,             90.139,             68.371,             90.943,             93.757,             80.244,             91.048,             98.629,             94.589,             78.555,             95.293,             98.242,             90.331,             95.791
        84,     95.728,     93.072,     87.407,             97.232,             90.177,             68.366,             90.976,             93.771,             80.246,             91.081,             98.642,             94.609,             78.557,             95.313,             98.246,             90.333,             95.808
        85,     95.752,     93.084,     87.428,             97.258,             90.217,             68.361,             91.010,             93.784,             80.247,             91.116,             98.655,             94.630,             78.558,             95.332,             98.250,             90.335,             95.825
        86,     95.774,     93.094,     87.446,             97.282,             90.253,             68.357,             91.041,             93.795,             80.249,             91.148,             98.668,             94.649,             78.559,             95.350,             98.254,             90.336,             95.840
        87,     95.796,     93.104,     87.465,             97.306,             90.290,             68.352,             91.073,             93.807,             80.250,             91.180,             98.680,             94.669,             78.560,             95.369,             98.258,             90.338,             95.856
        88,     95.817,     93.114,     87.483,             97.329,             90.326,             68.347,             91.102,             93.818,             80.251,             91.210,             98.692,             94.687,             78.561,             95.386,             98.262,             90.340,             95.870
        89,     95.838,     93.123,     87.501,             97.352,             90.360,             68.343,             91.131,             93.828,             80.252,             91.240,             98.703,             94.705,             78.562,             95.402,             98.265,             90.341,             95.885
        90,     95.859,     93.133,     87.518,             97.375,             90.395,             68.337,             91.161,             93.838,             80.252,             91.270,             98.715,             94.723,             78.562,             95.420,             98.269,             90.342,             95.899
        91,     95.879,     93.142,     87.534,             97.396,             90.427,             68.332,             91.188,             93.846,             80.252,             91.298,             98.726,             94.740,             78.563,             95.435,             98.272,             90.343,             95.913
        92,     95.899,     93.150,     87.550,             97.418,             90.459,             68.326,             91.215,             93.855,             80.252,             91.325,             98.737,             94.757,             78.563,             95.451,             98.275,             90.344,             95.926
        93,     95.918,     93.159,     87.565,             97.439,             90.491,             68.320,             91.241,             93.863,             80.252,             91.352,             98.748,             94.773,             78.563,             95.466,             98.277,             90.345,             95.939
        94,     95.937,     93.167,     87.580,             97.460,             90.521,             68.314,             91.267,             93.870,             80.251,             91.378,             98.758,             94.789,             78.563,             95.480,             98.280,             90.346,             95.952
        95,     95.956,     93.175,     87.595,             97.480,             90.552,             68.308,             91.292,             93.878,             80.250,             91.404,             98.769,             94.805,             78.563,             95.495,             98.282,             90.347,             95.964
        96,     95.973,     93.183,     87.608,             97.499,             90.580,             68.302,             91.316,             93.884,             80.249,             91.428,             98.779,             94.820,             78.563,             95.509,             98.285,             90.347,             95.976
        97,     95.991,     93.190,     87.622,             97.519,             90.609,             68.296,             91.340,             93.890,             80.248,             91.452,             98.789,             94.834,             78.564,             95.522,             98.287,             90.348,             95.987
        98,     96.009,     93.198,     87.635,             97.538,             90.637,             68.290,             91.363,             93.896,             80.247,             91.476,             98.799,             94.849,             78.564,             95.536,             98.289,             90.348,             95.999
        99,     96.026,     93.205,     87.648,             97.557,             90.664,             68.284,             91.386,             93.901,             80.245,             91.499,             98.808,             94.863,             78.564,             95.548,             98.291,             90.349,             96.009
       100,     96.043,     93.212,     87.661,             97.576,             90.691,             68.278,             91.408,             93.906,             80.244,             91.521,             98.818,             94.877,             78.564,             95.561,             98.293,             90.349,             96.020
       101,     96.059,     93.218,     87.672,             97.594,             90.717,             68.273,             91.429,             93.911,             80.242,             91.542,             98.827,             94.890,             78.564,             95.573,             98.294,             90.350,             96.030
       102,     96.076,     93.225,     87.684,             97.612,             90.742,             68.268,             91.450,             93.915,             80.240,             91.564,             98.836,             94.904,             78.564,             95.585,             98.296,             90.350,             96.040
       103,     96.092,     93.231,     87.696,             97.629,             90.767,             68.264,             91.470,             93.919,             80.238,             91.584,             98.845,             94.916,             78.564,             95.596,             98.298,             90.350,             96.050
       104,     96.107,     93.238,     87.707,             97.646,             90.790,             68.259,             91.489,             93.923,             80.237,             91.603,             98.853,             94.929,             78.564,             95.608,             98.299,             90.351,             96.059
       105,     96.122,     93.244,     87.718,             97.663,             90.814,             68.255,             91.508,             93.927,             80.235,             91.623,             98.862,             94.941,             78.564,             95.618,             98.300,             90.351,             96.069
       106,     96.137,     93.249,     87.728,             97.679,             90.837,             68.250,             91.526,             93.930,             80.233,             91.642,             98.870,             94.953,             78.564,             95.629,             98.302,             90.351,             96.078
       107,     96.152,     93.255,     87.738,             97.695,             90.859,             68.246,             91.544,             93.933,             80.231,             91.661,             98.879,             94.965,             78.564,             95.639,             98.303,             90.351,             96.086
       108,     96.167,     93.261,     87.748,             97.711,             90.881,             68.242,             91.561,             93.936,             80.229,             91.678,             98.887,             94.976,             78.564,             95.649,             98.304,             90.351,             96.095
       109,     96.181,     93.266,     87.758,             97.726,             90.902,             68.237,             91.578,             93.939,             80.227,             91.696,             98.894,             94.987,             78.564,             95.659,             98.305,             90.351,             96.103
       110,     96.195,     93.272,     87.767,             97.742,             90.923,             68.233,             91.594,             93.941,             80.225,             91.713,             98.902,             94.998,             78.564,             95.668,             98.306,             90.351,             96.111
       111,     96.208,     93.277,     87.776,             97.757,             90.943,             68.229,             91.610,             93.943,             80.223,             91.730,             98.910,             95.008,             78.564,             95.677,             98.307,             90.352,             96.119
       112,     96.222,     93.282,     87.785,             97.771,             90.963,             68.225,             91.626,             93.945,             80.221,             91.746,             98.917,             95.019,             78.564,             95.686,             98.308,             90.352,             96.127
       113,     96.235,     93.287,     87.794,             97.786,             90.983,             68.221,             91.641,             93.947,             80.219,             91.762,             98.925,             95.029,             78.564,             95.695,             98.309,             90.352,             96.134
       114,     96.248,     93.292,     87.803,             97.800,             91.002,             68.217,             91.655,             93.949,             80.217,             91.777,             98.932,             95.039,             78.564,             95.703,             98.310,             90.352,             96.142
       115,     96.261,     93.296,     87.811,             97.815,             91.021,             68.213,             91.670,             93.951,             80.216,             91.793,             98.939,             95.049,             78.564,             95.711,             98.310,             90.352,             96.149
       116,     96.274,     93.301,     87.819,             97.828,             91.039,             68.210,             91.683,             93.952,             80.214,             91.807,             98.946,             95.058,             78.564,             95.719,             98.311,             90.352,             96.156
       117,     96.286,     93.305,     87.827,             97.842,             91.057,             68.207,             91.697,             93.954,             80.212,             91.821,             98.953,             95.067,             78.564,             95.727,             98.312,             90.352,             96.162
       118,     96.298,     93.310,     87.835,             97.855,             91.074,             68.204,             91.710,             93.955,             80.211,             91.835,             98.959,             95.076,             78.564,             95.735,             98.312,             90.352,             96.168
       119,     96.310,     93.314,     87.842,             97.868,             91.091,             68.201,             91.722,             93.956,             80.209,             91.848,             98.966,             95.085,             78.564,             95.742,             98.313,             90.352,             96.175
       120,     96.322,     93.318,     87.850,             97.881,             91.108,             68.198,             91.735,             93.957,             80.208,             91.861,             98.972,             95.094,             78.564,             95.749,             98.313,             90.352,             96.181
       121,     96.334,     93.322,     87.857,             97.893,             91.124,             68.195,             91.747,             93.958,             80.207,             91.874,             98.979,             95.103,             78.564,             95.756,             98.314,             90.352,             96.186
       122,     96.345,     93.326,     87.864,             97.905,             91.140,             68.193,             91.758,             93.959,             80.206,             91.886,             98.985,             95.111,             78.564,             95.763,             98.314,             90.352,             96.192
       123,     96.356,     93.330,     87.871,             97.918,             91.156,             68.190,             91.770,             93.960,             80.204,             91.898,             98.991,             95.119,             78.564,             95.769,             98.315,             90.352,             96.198
       124,     96.367,     93.333,     87.878,             97.930,             91.171,             68.188,             91.781,             93.961,             80.203,             91.910,             98.997,             95.127,             78.564,             95.776,             98.315,             90.352,             96.203
       125,     96.378,     93.337,     87.884,             97.942,             91.186,             68.185,             91.791,             93.961,             80.202,             91.921,             99.003,             95.135,             78.564,             95.782,             98.316,             90.352,             96.208
       126,     96.389,     93.341,     87.890,             97.953,             91.200,             68.183,             91.802,             93.962,             80.201,             91.932,             99.009,             95.143,             78.564,             95.788,             98.316,             90.352,             96.213
       127,     96.399,     93.344,     87.897,             97.964,             91.214,             68.181,             91.811,             93.963,             80.201,             91.942,             99.014,             95.150,             78.564,             95.794,             98.316,             90.352,             96.218
       128,     96.409,     93.347,     87.903,             97.975,             91.228,             68.179,             91.821,             93.963,             80.200,             91.953,             99.020,             95.157,             78.564,             95.800,             98.317,             90.352,             96.223
       129,     96.420,     93.351,     87.909,             97.987,             91.242,             68.177,             91.831,             93.964,             80.199,             91.963,             99.026,             95.164,             78.564,             95.805,             98.317,             90.352,             96.228
       130,     96.430,     93.354,     87.915,             97.998,             91.255,             68.174,             91.840,             93.964,             80.199,             91.973,             99.031,             95.171,             78.564,             95.811,             98.317,             90.352,             96.232
       131,     96.439,     93.357,     87.920,             98.008,             91.268,             68.172,             91.849,             93.965,             80.198,             91.983,             99.036,             95.178,             78.564,             95.816,             98.318,             90.352,             96.237
       132,     96.449,     93.360,     87.926,             98.018,             91.280,             68.170,             91.857,             93.965,             80.198,             91.992,             99.042,             95.184,             78.564,             95.821,             98.318,             90.352,             96.241
       133,     96.458,     93.363,     87.931,             98.029,             91.293,             68.168,             91.866,             93.965,             80.197,             92.001,             99.047,             95.191,             78.564,             95.826,             98.318,             90.352,             96.245
       134,     96.468,     93.366,     87.937,             98.039,             91.304,             68.166,             91.874,             93.965,             80.197,             92.010,             99.052,             95.197,             78.564,             95.831,             98.318,             90.352,             96.249
       135,     96.477,     93.369,     87.942,             98.048,             91.316,             68.165,             91.882,             93.966,             80.197,             92.018,             99.057,             95.203,             78.564,             95.836,             98.318,             90.352,             96.253
       136,     96.486,     93.372,     87.947,             98.058,             91.327,             68.163,             91.889,             93.966,             80.196,             92.027,             99.062,             95.209,             78.564,             95.840,             98.318,             90.352,             96.257
       137,     96.495,     93.374,     87.951,             98.068,             91.338,             68.161,             91.897,             93.966,             80.196,             92.035,             99.066,             95.214,             78.564,             95.845,             98.319,             90.352,             96.260
       138,     96.503,     93.377,     87.956,             98.077,             91.349,             68.159,             91.904,             93.966,             80.196,             92.043,             99.071,             95.220,             78.564,             95.849,             98.319,             90.352,             96.264
       139,     96.512,     93.379,     87.961,             98.086,             91.359,             68.157,             91.910,             93.966,             80.196,             92.050,             99.076,             95.225,             78.564,             95.853,             98.319,             90.352,             96.267
       140,     96.520,     93.382,     87.965,             98.095,             91.370,             68.155,             91.917,             93.966,             80.195,             92.057,             99.080,             95.230,             78.564,             95.857,             98.319,             90.352,             96.270
       141,     96.528,     93.384,     87.970,             98.104,             91.380,             68.153,             91.923,             93.966,             80.195,             92.065,             99.085,             95.235,             78.564,             95.861,             98.319,             90.352,             96.274
       142,     96.537,     93.387,     87.974,             98.113,             91.389,             68.151,             91.929,             93.966,             80.195,             92.071,             99.089,             95.240,             78.564,             95.865,             98.319,             90.352,             96.277
       143,     96.545,     93.389,     87.978,             98.122,             91.399,             68.150,             91.935,             93.966,             80.195,             92.078,             99.093,             95.245,             78.564,             95.869,             98.319,             90.352,             96.280
       144,     96.552,     93.391,     87.982,             98.130,             91.408,             68.148,             91.941,             93.966,             80.195,             92.085,             99.098,             95.250,             78.564,             95.872,             98.319,             90.352,             96.283
       145,     96.560,     93.393,     87.986,             98.139,             91.417,             68.146,             91.947,             93.966,             80.195,             92.091,             99.102,             95.255,             78.564,             95.876,             98.319,             90.352,             96.286
       146,     96.568,     93.395,     87.990,             98.147,             91.426,             68.145,             91.952,             93.966,             80.195,             92.098,             99.106,             95.259,             78.564,             95.879,             98.319,             90.352,             96.288
       147,     96.575,     93.397,     87.993,             98.155,             91.434,             68.143,             91.957,             93.966,             80.195,             92.103,             99.110,             95.263,             78.564,             95.882,             98.319,             90.352,             96.291
       148,     96.583,     93.399,     87.997,             98.163,             91.442,             68.142,             91.962,             93.966,             80.194,             92.109,             99.114,             95.267,             78.564,             95.885,             98.319,             90.352,             96.293
       149,     96.590,     93.401,     88.000,             98.171,             91.450,             68.140,             91.967,             93.966,             80.194,             92.115,             99.118,             95.271,             78.564,             95.889,             98.319,             90.352,             96.296
